id_cliente,id_produto,id_vendedor,quantidade_vendida,valor_total_venda,desconto,Teve Desconto?,data_venda
"422","54","3",5,"321,8186","0,056140784887489442","Sim","2023-09-26 00:00:00,000"
"1176","12","3",5,"235,222","0,061248431517159918","Sim","2022-10-12 00:00:00,000"
"1494","65","3",4,"213,1809","0,075313740333995016","Sim","2023-01-08 00:00:00,000"
"2152","98","3",8,"424,2813","0,054107473774306719","Sim","2022-07-28 00:00:00,000"
"1168","71","3",8,"143,8554","0,050346688430425571","Sim","2022-11-28 00:00:00,000"
"4493","86","3",5,"274,6505","0,077106175560813575","Sim","2023-10-09 00:00:00,000"
"3553","26","3",7,"223,7128","0,076745564483193029","Sim","2023-08-10 00:00:00,000"
"1383","21","3",9,"570,6865","0,053711842645614162","Sim","2022-11-09 00:00:00,000"
"132","11","3",2,"79,6744","0,067228428926819392","Sim","2023-05-21 00:00:00,000"
"4104","24","3",4,"265,4312","0,073482045240710836","Sim","2022-02-02 00:00:00,000"
"3567","73","3",2,"95,8698","0,052523050133948188","Sim","2022-01-16 00:00:00,000"
"1945","96","3",2,"96,962","0,065688633655553552","Sim","2023-05-01 00:00:00,000"
"4760","18","3",2,"54,4467","0,072112530744769587","Sim","2023-06-20 00:00:00,000"
"4970","83","3",8,"605,063","0,068790966259287739","Sim","2022-05-08 00:00:00,000"
"4011","9","3",5,"194,9463","0,0773640770576955","Sim","2023-01-31 00:00:00,000"
"176","37","3",8,"406,5471","0,076853884444783735","Sim","2023-07-26 00:00:00,000"
"1055","43","3",2,"-2,4933","0,050666619185598151","Sim","2022-07-24 00:00:00,000"
"2811","57","3",8,"507,6578","0,07476622074522063","Sim","2022-10-29 00:00:00,000"
"1262","37","3",4,"203,2735","0,057394867623073095","Sim","2023-08-02 00:00:00,000"
"1933","33","3",9,"390,8487","0,0508148390436096","Sim","2023-02-16 00:00:00,000"
"4460","54","3",8,"514,9097","0,079187771312267","Sim","2022-08-31 00:00:00,000"
"1866","25","3",4,"230,1128","0,059862864774274306","Sim","2022-10-16 00:00:00,000"
"21","15","3",2,"113,0698","0,050118855028127011","Sim","2022-07-21 00:00:00,000"
"325","35","3",5,"195,5886","0,078395251348758244","Sim","2022-01-27 00:00:00,000"
"3519","7","3",2,"42,2458","0,073564017979585755","Sim","2022-11-19 00:00:00,000"
"3013","61","3",8,"416,297","0,066373324562168323","Sim","2023-03-02 00:00:00,000"
"1635","13","3",2,"81,8701","0,053463009199505279","Sim","2023-02-24 00:00:00,000"
"1956","93","3",4,"181,2784","0,060644042578441207","Sim","2023-12-09 00:00:00,000"
"4874","83","3",7,"529,4301","0,06871587624851988","Sim","2023-06-22 00:00:00,000"
"3639","17","3",8,"499,5531","0,062434301822227076","Sim","2023-11-22 00:00:00,000"
"3932","96","3",6,"290,8859","0,056054588245932888","Sim","2023-06-12 00:00:00,000"
"584","21","3",2,"126,8192","0,053474225309467507","Sim","2023-06-12 00:00:00,000"
"2490","65","3",1,"53,2952","0,077173162873565793","Sim","2023-07-23 00:00:00,000"
"2486","72","3",2,"66,8601","0,062464893366105168","Sim","2023-03-08 00:00:00,000"
"3992","71","3",8,"143,8554","0,073912979212020363","Sim","2022-02-03 00:00:00,000"
"4053","34","3",7,"434,4462","0,055463277870291983","Sim","2023-06-03 00:00:00,000"
"3970","45","3",1,"98,2523","0,074395761199384208","Sim","2022-12-20 00:00:00,000"
"1804","27","3",6,"195,6404","0,05022260923641951","Sim","2022-02-02 00:00:00,000"
"270","93","3",9,"407,8764","0,063565188667713241","Sim","2023-03-10 00:00:00,000"
"1161","66","3",5,"255,0888","0,074890571346691026","Sim","2022-08-04 00:00:00,000"
"2143","39","3",9,"583,3484","0,071609606398581","Sim","2022-04-20 00:00:00,000"
"1658","29","3",7,"183,4823","0,0684762539361452","Sim","2022-12-25 00:00:00,000"
"4013","68","3",7,"384,1534","0,068129798368906952","Sim","2022-04-16 00:00:00,000"
"3067","73","3",1,"47,9349","0,068256143627399471","Sim","2023-04-25 00:00:00,000"
"1007","49","3",5,"252,2466","0,066015531178771611","Sim","2024-02-06 00:00:00,000"
"1836","26","3",7,"223,7128","0,0664300470353704","Sim","2023-05-24 00:00:00,000"
"3269","7","3",9,"190,1061","0,069840292150144229","Sim","2023-02-24 00:00:00,000"
"4486","84","3",7,"428,0767","0,052543089643958242","Sim","2023-11-16 00:00:00,000"
"4713","90","3",9,"267,283","0,050400141345035385","Sim","2022-05-13 00:00:00,000"
"1754","75","3",2,"92,9658","0,0503052031113802","Sim","2022-08-25 00:00:00,000"
"4527","94","3",9,"533,9445","0,074205518034162962","Sim","2023-01-04 00:00:00,000"
"18","95","3",7,"488,2268","0,063590204410803777","Sim","2022-09-27 00:00:00,000"
"820","86","3",2,"109,8602","0,064256550271172871","Sim","2023-10-31 00:00:00,000"
"2191","42","3",4,"120,4521","0,076495504710581988","Sim","2023-05-26 00:00:00,000"
"1574","69","3",1,"45,536","0,050260436276789264","Sim","2023-11-17 00:00:00,000"
"2820","24","3",1,"66,3578","0,054068628785137872","Sim","2023-09-18 00:00:00,000"
"531","77","3",6,"302,5064","0,057991847498629095","Sim","2022-02-02 00:00:00,000"
"606","5","3",8,"400,0845","0,072276114873663963","Sim","2022-05-12 00:00:00,000"
"2734","44","3",2,"92,3589","0,050657032277791038","Sim","2022-02-21 00:00:00,000"
"268","32","3",1,"62,7678","0,069642875855187525","Sim","2024-01-01 00:00:00,000"
"2413","26","3",9,"287,6307","0,078586628386545787","Sim","2023-09-10 00:00:00,000"
"637","30","3",2,"165,7069","0,0731370999985355","Sim","2022-04-29 00:00:00,000"
"424","24","3",1,"66,3578","0,074045251182004279","Sim","2023-03-26 00:00:00,000"
"55","36","3",9,"420,6973","0,059863812799802608","Sim","2022-09-11 00:00:00,000"
"3013","9","3",4,"155,9571","0,063089168928714939","Sim","2023-10-11 00:00:00,000"
"4121","47","3",6,"297,6888","0,0569149255269924","Sim","2022-11-13 00:00:00,000"
"3691","58","3",5,"309,1814","0,077523956766644114","Sim","2023-06-18 00:00:00,000"
"2423","22","3",9,"257,0657","0,0597339647382167","Sim","2023-11-13 00:00:00,000"
"3635","32","3",8,"502,1427","0,06760667952276514","Sim","2022-05-16 00:00:00,000"
"3239","66","3",7,"357,1243","0,056303163485150645","Sim","2023-07-16 00:00:00,000"
"134","80","3",5,"188,3639","0,070707792253792423","Sim","2023-04-01 00:00:00,000"
"3766","80","3",8,"301,3822","0,073886413070537019","Sim","2022-07-01 00:00:00,000"
"4675","63","3",6,"151,3072","0,0721619331638721","Sim","2023-09-27 00:00:00,000"
"3529","32","3",2,"125,5357","0,071015963467759929","Sim","2023-12-01 00:00:00,000"
"583","72","3",5,"167,1503","0,073775931767194117","Sim","2023-07-15 00:00:00,000"
"1128","61","3",5,"260,1856","0,055635078868537122","Sim","2024-02-07 00:00:00,000"
"951","24","3",6,"398,1468","0,059469143816019615","Sim","2022-09-15 00:00:00,000"
"4566","43","3",2,"-2,4933","0,076495567361019881","Sim","2022-04-03 00:00:00,000"
"2221","2","3",9,"666,6992","0,069533772348569736","Sim","2023-07-23 00:00:00,000"
"2062","27","3",4,"130,427","0,072903346867281935","Sim","2023-02-25 00:00:00,000"
"3518","2","3",7,"518,5438","0,052883301970960521","Sim","2023-07-15 00:00:00,000"
"4765","70","3",5,"398,9863","0,066104272558323685","Sim","2023-02-11 00:00:00,000"
"2546","98","3",4,"212,1406","0,068846302314987437","Sim","2023-04-17 00:00:00,000"
"4243","26","3",9,"287,6307","0,077096708749128079","Sim","2022-02-20 00:00:00,000"
"4548","15","3",8,"452,2792","0,052804790349632924","Sim","2023-01-02 00:00:00,000"
"1763","65","3",6,"319,7713","0,054208469257990312","Sim","2022-06-13 00:00:00,000"
"3868","71","3",9,"161,8373","0,070707878275562033","Sim","2023-09-12 00:00:00,000"
"3502","6","3",2,"124,0483","0,061489046995727659","Sim","2022-07-18 00:00:00,000"
"388","1","3",5,"311,5771","0,055021185546204082","Sim","2022-12-05 00:00:00,000"
"2177","28","3",5,"362,5435","0,0752171465513953","Sim","2023-01-09 00:00:00,000"
"2920","83","3",8,"605,063","0,069568906507898834","Sim","2023-07-25 00:00:00,000"
"183","62","3",1,"80,9804","0,05836509839632089","Sim","2023-03-08 00:00:00,000"
"404","35","3",2,"78,2354","0,062018855985214547","Sim","2022-07-14 00:00:00,000"
"1423","5","3",7,"350,0739","0,054508850401078314","Sim","2022-12-14 00:00:00,000"
"2621","19","3",5,"353,9112","0,075078366122324311","Sim","2023-03-19 00:00:00,000"
"4660","19","3",9,"637,0401","0,071273648235165826","Sim","2023-07-01 00:00:00,000"
"3260","31","3",8,"255,9007","0,058961455613738452","Sim","2023-11-06 00:00:00,000"
"2548","60","3",5,"192,6398","0,053750948468258682","Sim","2022-07-08 00:00:00,000"
"1369","21","3",7,"443,8673","0,0700568757668633","Sim","2024-02-17 00:00:00,000"
"4579","88","3",8,"582,4238","0,065042561265437018","Sim","2022-08-29 00:00:00,000"
"4111","73","3",6,"287,6094","0,060299928174572762","Sim","2023-01-27 00:00:00,000"
"962","85","3",2,"55,5417","0,061575824400248058","Sim","2023-07-01 00:00:00,000"
"2654","52","3",9,"650,5779","0,077476237019628469","Sim","2022-10-05 00:00:00,000"
"4527","67","3",7,"374,2678","0,067125225059663729","Sim","2024-02-19 00:00:00,000"
"4722","14","3",4,"316,1974","0,063771895062662509","Sim","2024-01-22 00:00:00,000"
"592","24","3",9,"597,2201","0,060677200462569088","Sim","2022-01-28 00:00:00,000"
"3251","84","3",2,"122,3076","0,0559678524099584","Sim","2022-08-16 00:00:00,000"
"4383","56","3",4,"201,5693","0,077036493927823718","Sim","2022-01-26 00:00:00,000"
"4310","32","3",1,"62,7678","0,075044812940256209","Sim","2022-05-19 00:00:00,000"
"2459","85","3",8,"222,1667","0,0739743316691499","Sim","2023-05-17 00:00:00,000"
"630","9","3",9,"350,9034","0,059390714088674822","Sim","2022-01-30 00:00:00,000"
"3763","98","3",9,"477,3164","0,07489980937587308","Sim","2022-07-02 00:00:00,000"
"1002","64","3",6,"123,897","0,057151570764604046","Sim","2022-03-17 00:00:00,000"
"2383","49","3",7,"353,1452","0,074523058077016535","Sim","2022-09-15 00:00:00,000"
"1565","75","3",5,"232,4146","0,052793278418013824","Sim","2022-12-23 00:00:00,000"
"149","16","3",6,"336,0569","0,053270694821584794","Sim","2024-02-20 00:00:00,000"
"2853","24","3",5,"331,789","0,06214078164343631","Sim","2023-01-02 00:00:00,000"
"925","88","3",8,"582,4238","0,062589440321672213","Sim","2023-06-12 00:00:00,000"
"1580","84","3",5,"305,7691","0,0718892409662583","Sim","2023-06-21 00:00:00,000"
"2308","52","3",7,"506,005","0,069000435505674876","Sim","2022-09-18 00:00:00,000"
"1857","100","3",6,"550,7446","0,072045656174251335","Sim","2023-12-23 00:00:00,000"
"545","93","3",4,"181,2784","0,076122570589956584","Sim","2024-01-08 00:00:00,000"
"2715","73","3",9,"431,4141","0,051939392588749189","Sim","2023-03-15 00:00:00,000"
"561","75","3",1,"46,4829","0,075150370228883143","Sim","2023-10-13 00:00:00,000"
"3568","21","3",6,"380,4577","0,060327204161568532","Sim","2022-08-04 00:00:00,000"
"2311","40","3",6,"238,4144","0,0506107711425472","Sim","2022-10-19 00:00:00,000"
"450","86","3",6,"329,5806","0,06459648141773594","Sim","2022-09-22 00:00:00,000"
"4731","52","3",1,"72,2864","0,051788673094343089","Sim","2024-02-17 00:00:00,000"
"1723","73","3",2,"95,8698","0,059837586541143496","Sim","2022-10-15 00:00:00,000"
"3624","3","3",2,"94,4221","0,075668888484772268","Sim","2023-09-20 00:00:00,000"
"3195","30","3",6,"497,1208","0,074077157158850854","Sim","2022-01-13 00:00:00,000"
"3750","78","3",2,"109,228","0,06045162533345641","Sim","2023-04-09 00:00:00,000"
"4937","30","3",6,"497,1208","0,073341908751777013","Sim","2022-08-28 00:00:00,000"
"244","70","3",9,"718,1754","0,069124011764423884","Sim","2023-04-22 00:00:00,000"
"659","38","3",8,"239,65","0,063720410778473222","Sim","2024-01-20 00:00:00,000"
"2757","75","3",4,"185,9316","0,074696469521331479","Sim","2023-12-10 00:00:00,000"
"4894","78","3",4,"218,4561","0,06880069706676073","Sim","2022-03-10 00:00:00,000"
"2980","52","3",1,"72,2864","0,052925779708904275","Sim","2023-03-22 00:00:00,000"
"3281","27","3",7,"228,2472","0,06757194091758216","Sim","2023-11-26 00:00:00,000"
"1192","87","3",2,"119,9289","0,061356248745534234","Sim","2023-01-07 00:00:00,000"
"2268","49","3",2,"100,8986","0,070468472138063315","Sim","2022-05-20 00:00:00,000"
"4591","42","3",7,"210,7911","0,052252138777361512","Sim","2023-12-04 00:00:00,000"
"1455","87","3",9,"539,6799","0,051298474685035428","Sim","2022-07-08 00:00:00,000"
"3338","29","3",9,"235,9059","0,073921261243105413","Sim","2023-08-20 00:00:00,000"
"573","17","3",8,"499,5531","0,057309329942002531","Sim","2024-01-31 00:00:00,000"
"3279","57","3",6,"380,7433","0,063450503211225834","Sim","2022-11-23 00:00:00,000"
"117","51","3",9,"237,4537","0,079567323034676576","Sim","2022-03-23 00:00:00,000"
"3386","2","3",4,"296,3108","0,058083128917845853","Sim","2022-09-04 00:00:00,000"
"4494","65","3",8,"426,3617","0,072408853578944166","Sim","2022-01-22 00:00:00,000"
"747","9","3",9,"350,9034","0,07531317423047823","Sim","2024-01-11 00:00:00,000"
"1372","25","3",2,"115,0564","0,066474693688472766","Sim","2023-03-28 00:00:00,000"
"565","92","3",2,"49,6969","0,050025473288651548","Sim","2023-07-19 00:00:00,000"
"1541","70","3",2,"159,5945","0,050007358715359794","Sim","2023-11-02 00:00:00,000"
"1278","100","3",9,"826,117","0,068488551807080716","Sim","2022-04-11 00:00:00,000"
"3842","88","3",7,"509,6209","0,065242416085570215","Sim","2023-04-26 00:00:00,000"
"310","87","3",9,"539,6799","0,069536118798675217","Sim","2022-02-25 00:00:00,000"
"734","89","3",7,"571,2757","0,065584433326686453","Sim","2022-04-18 00:00:00,000"
"1506","82","3",1,"43,6457","0,050528905764579378","Sim","2022-11-20 00:00:00,000"
"406","68","3",7,"384,1534","0,05037970310635588","Sim","2023-08-17 00:00:00,000"
"3587","24","3",7,"464,5046","0,066958995893135545","Sim","2024-01-19 00:00:00,000"
"3775","97","3",6,"261,6183","0,078760841053059832","Sim","2022-11-10 00:00:00,000"
"3450","49","3",8,"403,5945","0,0659759890786679","Sim","2022-04-22 00:00:00,000"
"2072","39","3",2,"129,633","0,05659117812444945","Sim","2022-11-28 00:00:00,000"
"1457","18","3",7,"190,5634","0,055848918923711272","Sim","2023-06-14 00:00:00,000"
"2053","13","3",2,"81,8701","0,051666874181528544","Sim","2024-01-03 00:00:00,000"
"2081","46","3",4,"262,7683","0,068491443974180027","Sim","2022-07-15 00:00:00,000"
"148","31","3",6,"191,9255","0,06272376764298121","Sim","2023-01-07 00:00:00,000"
"2810","59","3",7,"300,4343","0,072035503228213088","Sim","2022-11-13 00:00:00,000"
"3649","5","3",6,"300,0634","0,075430675830939375","Sim","2024-01-01 00:00:00,000"
"264","90","3",8,"237,5849","0,058528060789836564","Sim","2022-09-18 00:00:00,000"
"3368","1","3",2,"124,6308","0,058292948351024235","Sim","2023-11-10 00:00:00,000"
"2697","46","3",8,"525,5367","0,050034570223837629","Sim","2022-07-03 00:00:00,000"
"3687","24","3",4,"265,4312","0,067700779148265888","Sim","2023-08-23 00:00:00,000"
"1869","95","3",6,"418,4801","0,054769887063483041","Sim","2022-03-24 00:00:00,000"
"2753","89","3",1,"81,6108","0,0669253858378838","Sim","2023-06-18 00:00:00,000"
"653","61","3",4,"208,1485","0,063474117513652548","Sim","2023-07-30 00:00:00,000"
"2408","3","3",2,"94,4221","0,0720429482390089","Sim","2023-06-04 00:00:00,000"
"619","25","3",7,"402,6973","0,060772907091771446","Sim","2022-06-04 00:00:00,000"
"4659","94","3",7,"415,2902","0,052343931288171677","Sim","2022-12-16 00:00:00,000"
"2058","3","3",1,"47,2111","0,063604167125946354","Sim","2022-05-10 00:00:00,000"
"4819","100","3",1,"91,7908","0,058419391742264473","Sim","2022-11-25 00:00:00,000"
"3679","73","3",6,"287,6094","0,071041782988582172","Sim","2022-02-07 00:00:00,000"
"4402","89","3",6,"489,6649","0,078100426107739609","Sim","2022-08-06 00:00:00,000"
"1904","17","3",3,"187,3324","0,059810203054883063","Sim","2023-05-24 00:00:00,000"
"2226","87","3",3,"179,8933","0,0763623957103079","Sim","2022-02-08 00:00:00,000"
"4017","44","3",3,"138,5383","0,067881307864329415","Sim","2022-09-27 00:00:00,000"
"3387","29","3",3,"78,6353","0,059265032720220226","Sim","2022-06-17 00:00:00,000"
"816","7","3",3,"63,3687","0,071198123869826532","Sim","2022-03-10 00:00:00,000"
"2171","3","3",3,"141,6332","0,061933803227872952","Sim","2024-02-17 00:00:00,000"
"4271","4","3",3,"122,9886","0,067215975490312885","Sim","2023-08-20 00:00:00,000"
"4624","54","3",3,"193,0911","0,0554351555255006","Sim","2023-10-03 00:00:00,000"
"2379","26","3",3,"95,8769","0,050154188827566809","Sim","2023-04-27 00:00:00,000"
"1336","68","3",3,"164,6372","0,05160904374562493","Sim","2023-01-14 00:00:00,000"
"3143","70","3",3,"239,3918","0,074481702713429715","Sim","2023-02-01 00:00:00,000"
"3238","23","3",3,"56,7745","0,060849982495851287","Sim","2023-08-25 00:00:00,000"
"2919","58","3",3,"185,5088","0,075712908188297484","Sim","2023-05-29 00:00:00,000"
"2347","76","3",3,"249,6882","0,078856647161771237","Sim","2022-05-29 00:00:00,000"
"3773","77","3",3,"151,2532","0,053289088476055596","Sim","2022-11-02 00:00:00,000"
"4189","22","3",3,"85,6886","0,066534240085842022","Sim","2022-05-18 00:00:00,000"
"777","48","3",3,"134,2266","0,05870883547096744","Sim","2022-08-09 00:00:00,000"
"1741","42","3",3,"90,339","0,065031421333832551","Sim","2022-06-27 00:00:00,000"
"896","24","3",3,"199,0734","0,061818327940717538","Sim","2023-07-18 00:00:00,000"
"2694","48","3",3,"134,2266","0,074683440945985044","Sim","2022-04-26 00:00:00,000"
"4946","45","3",3,"294,7569","0,07761416901841664","Sim","2023-11-10 00:00:00,000"
"3632","90","3",3,"89,0943","0,065401820276255476","Sim","2023-08-12 00:00:00,000"
"950","16","3",3,"168,0285","0,0612224224186461","Sim","2023-11-09 00:00:00,000"
"3104","22","3",3,"85,6886","0,079619419466319841","Sim","2022-04-20 00:00:00,000"
"3244","58","3",3,"185,5088","0,055930936656307419","Sim","2022-09-26 00:00:00,000"
"2077","25","3",3,"172,5846","0,052336101929190991","Sim","2022-03-14 00:00:00,000"
"2027","7","3",3,"63,3687","0,050839156918260769","Sim","2023-08-12 00:00:00,000"
"252","21","3",3,"190,2288","0,072315864346579953","Sim","2023-03-06 00:00:00,000"
"2007","44","3",3,"138,5383","0,05010819308319385","Sim","2023-01-21 00:00:00,000"
"1930","50","3",3,"182,8271","0,059718173604821477","Sim","2023-05-16 00:00:00,000"
"4256","42","3",3,"90,339","0,058632627216869737","Sim","2023-10-28 00:00:00,000"
"3210","91","3",3,"101,3485","0,056897754906366824","Sim","2023-01-27 00:00:00,000"
"552","40","3",3,"119,2072","0,073603901271937278","Sim","2023-12-24 00:00:00,000"
"3412","29","3",3,"78,6353","0,058508090817788988","Sim","2022-02-18 00:00:00,000"
"3654","5","3",3,"150,0317","0,060383856202147639","Sim","2024-01-17 00:00:00,000"
"1081","95","3",3,"209,2401","0,061212005504944024","Sim","2022-03-29 00:00:00,000"
"2416","3","3",3,"141,6332","0,061896379609208456","Sim","2023-12-27 00:00:00,000"
"1435","61","3",3,"156,1114","0,075273992216378774","Sim","2023-12-14 00:00:00,000"
"27","78","3",3,"163,8421","0,054394122802349509","Sim","2022-05-27 00:00:00,000"
"1951","97","3",3,"130,8091","0,053096587743673374","Sim","2023-06-08 00:00:00,000"
"3660","63","3",3,"75,6536","0,077290307657152529","Sim","2023-04-02 00:00:00,000"
